spanish-traveler-mexico-a0	pantalla	screen	Sofía guarda la cámara, mira largo rato la iguana y el mar, y entiende que ese recuerdo no lo necesita en una pantalla.
spanish-traveler-mexico-a0	papel	a piece of paper	Sofía compra el jaguar, y Rafa lo envuelve en papel con cariño.
spanish-traveler-mexico-a0	para	for, to	Busca un recuerdo para su mamá, y se detiene donde Diego vende hamacas.
spanish-traveler-mexico-a0	parar	to stop	Cuando sale, no puede parar de sonreír, y Ana la espera contenta en la orilla.
spanish-traveler-mexico-a0	parece	seems	Los colores brillan bajo la luz, y el jaguar casi parece mirarla a los ojos.
spanish-traveler-mexico-a0	paredes	walls	Lucía le muestra los cuadros que cubren las paredes, y Sofía los mira con atención.
spanish-traveler-mexico-a0	parte	part	Pero el cielo está lleno de nubes, y los volcanes no se ven por ninguna parte.
spanish-traveler-mexico-a0	partes	parts	El mercado es enorme y lleno de color: hay frutas frescas, ropa y zapatos por todas partes.
spanish-traveler-mexico-a0	pasa	happens, passes	Chela la mira con cariño y le pasa una servilleta, sin dejar de reír un poco.
spanish-traveler-mexico-a0	pasea	strolls	Al anochecer, Sofía pasea por la plaza colonial de Mérida, entre casas viejas de colores bonitos.
spanish-traveler-mexico-a0	paseo	outing, stroll	Sofía le agradece el paseo: llegó viendo piedras y se va viendo historia.
spanish-traveler-mexico-a0	país	the country	(NO APARECE)
spanish-traveler-mexico-a0	peces	fish	Entonces descubre otro mundo: muchos peces pequeños y de colores nadan justo debajo de ella.
spanish-traveler-mexico-a0	pedazo	piece	Le da un pedazo a Sofía, que lo prueba: es dulce y muy jugoso.
spanish-traveler-mexico-a0	pega	hits, sticks; job	A mediodía el sol pega fuerte, y Sofía mira hacia arriba con la boca abierta.
spanish-traveler-mexico-a0	pelo	hair	Mientras el viento fresco le mueve el pelo, Sofía saca una foto de los tejados y le da las gracias, feliz de haber subido.
spanish-traveler-mexico-a0	pena	shame, embarrassment	Después de un viaje muy largo, Sofía llega por la tarde a la playa de Tulum, cansada y con dudas de si valió la pena venir tan lejos.
spanish-traveler-mexico-a0	pensar	to think	Sofía suspira, un poco frustrada, hasta que Elena le dice algo que la hace pensar.
spanish-traveler-mexico-a0	pequeña	small, little	En una fonda pequeña, cerca de ahí, una señora sirve cochinita pibil en tortillas calientes.
spanish-traveler-mexico-a0	pequeñas	small	Se da cuenta de que las pequeñas diferencias son justo lo que lo hace único.
spanish-traveler-mexico-a0	pequeño	small	Cuando llega, Sofía se sorprende: el callejón es tan pequeño que los dos balcones de arriba casi se tocan.
spanish-traveler-mexico-a0	pequeños	small	Entonces descubre otro mundo: muchos peces pequeños y de colores nadan justo debajo de ella.
spanish-traveler-mexico-a0	perfecta	perfect	Sofía saca la cámara para capturar la escena perfecta.
spanish-traveler-mexico-a0	perfecto	perfectly	Al final, Sofía compra ese plato azul, no el más perfecto, sino el que más le gusta.
spanish-traveler-mexico-a0	pero	but	Hay mangos, papayas y limones verdes, pero una fruta roja le llama la atención.
spanish-traveler-mexico-a0	personas	people	(NO APARECE)
spanish-traveler-mexico-a0	pesado	heavy	Sofía se queda mirándolo, sin acordarse ya del viaje pesado.
spanish-traveler-mexico-a0	picante	spicy	El sabor es profundo, dulce y picante a la vez, distinto a todo lo que conoce.
spanish-traveler-mexico-a0	pide	asks	Ella quiere comer ya, pero Memo le pide un poco de paciencia y le cuenta que ese mole lleva más de veinte ingredientes.
spanish-traveler-mexico-a0	piedra	stone	La piedra antigua le devuelve un sonido claro, y ella se ríe de la sorpresa.
spanish-traveler-mexico-a0	piedras	stones	Las ruinas, muy antiguas, se levantan sobre una colina verde, y el mar azul brilla detrás de las piedras.
spanish-traveler-mexico-a0	piensa	thinks	Sofía piensa en su largo viaje sola por México, en todas las veces que sintió miedo, y entiende por qué le gusta tanto.
spanish-traveler-mexico-a0	pies	feet	Arriba, en el mirador del Pípila, toda la ciudad aparece a sus pies.
spanish-traveler-mexico-a0	pieza	a dance number	Marina le explica que cada pieza de talavera se pinta a mano, una por una, y que por eso ninguna es igual a otra.
spanish-traveler-mexico-a0	pinta	paints	En las calles de colores de Oaxaca, Sofía entra al taller de Rafa, un artesano que pinta alebrijes de madera.
spanish-traveler-mexico-a0	pintura	paint; also a painting	Con cuidado, toca la madera suave, todavía fresca de pintura.
spanish-traveler-mexico-a0	piña	pineapple; punch	Cerca de la entrada, Elena vende fruta y le ofrece una piña fresca antes de subir.
spanish-traveler-mexico-a0	plantas	the plants	(NO APARECE)
spanish-traveler-mexico-a0	plato	a plate, a dish	Un plato azul, con flores pintadas a mano, le llama la atención más que los demás.
spanish-traveler-mexico-a0	platos	plates, dishes	Marina, que trabaja ahí, la recibe con una gran sonrisa entre estantes y mesas llenas de platos de colores.
spanish-traveler-mexico-a0	playa	the beach	Después de un viaje muy largo, Sofía llega por la tarde a la playa de Tulum, cansada y con dudas de si valió la pena venir tan lejos.
spanish-traveler-mexico-a0	plaza	square, plaza	Al anochecer, Sofía pasea por la plaza colonial de Mérida, entre casas viejas de colores bonitos.
spanish-traveler-mexico-a0	poco	little by little (poco a poco)	Ella sale a la calle llena de sol, un poco menos sola que antes.
spanish-traveler-mexico-a0	poder	to be able	Nunca ha usado un snorkel, y no sabe si va a poder respirar así.
spanish-traveler-mexico-a0	pone	puts	Se pone un poco roja, porque no quiere molestar a Carmen por el cambio.
spanish-traveler-mexico-a0	por	for, by	Sofía piensa en su largo viaje sola por México, en todas las veces que sintió miedo, y entiende por qué le gusta tanto.
spanish-traveler-mexico-a0	porque	because	Se pone un poco roja, porque no quiere molestar a Carmen por el cambio.
spanish-traveler-mexico-a0	postal	postcard	Antes de salir, Sofía compra una postal.
spanish-traveler-mexico-a0	precioso	beautiful	(NO APARECE)
spanish-traveler-mexico-a0	pregunta	question; asks	Cerca de la escalera, Lupe vende charamuscas en una canasta y le pregunta si busca el callejón.
spanish-traveler-mexico-a0	prepara	prepares	En un puesto, Memo prepara mole poblano, una salsa oscura y espesa que huele increíble.
spanish-traveler-mexico-a0	primer	first	Guanajuato recibe a Sofía en su primer viaje por México, con calles empinadas y un funicular que sube la montaña.
spanish-traveler-mexico-a0	primera	first	Ya en la calle, Sofía prueba la pitaya por primera vez.
spanish-traveler-mexico-a0	primero	the first one	Rosa nada primero.
spanish-traveler-mexico-a0	principio	beginning	Sofía llega cansada a las ruinas de Monte Albán y, al principio, solo ve piedras viejas bajo el sol.
spanish-traveler-mexico-a0	prisa	hurry	Piensa que Puebla se saborea despacio, sin prisa.
spanish-traveler-mexico-a0	probar	to try, taste	Sofía también quiere probar, así que aplaude una vez, un poco tímida.
spanish-traveler-mexico-a0	profundo	deep, deeply	El sabor es profundo, dulce y picante a la vez, distinto a todo lo que conoce.
spanish-traveler-mexico-a0	promete	promises	(NO APARECE)
spanish-traveler-mexico-a0	pronto	soon	De pronto, una iguana grande aparece entre las rocas y se queda muy quieta, mirándola.
spanish-traveler-mexico-a0	propia	own	Rafa le cuenta que cada alebrije es un animal guía, con su propia fuerza.
spanish-traveler-mexico-a0	prueba	a test	La carne huele a naranja y a especias, y Sofía prueba un taco que le encanta.
spanish-traveler-mexico-a0	pueblo	a village	Un autobús deja a Sofía en Tlaquepaque, un pueblo de calles tranquilas y tiendas llenas de color.
spanish-traveler-mexico-a0	puede	can	Cuando sale, no puede parar de sonreír, y Ana la espera contenta en la orilla.
spanish-traveler-mexico-a0	pueden	they can	No entiende cómo tantas cosas distintas pueden mezclarse tan bien en una sola salsa.
spanish-traveler-mexico-a0	puerta	door	En la puerta la recibe Lucía, la guía del museo.
spanish-traveler-mexico-a0	puesto	got his act together (puesto las pilas)	Camina entre las mesas llenas de fruta, y Carmen, que vende ahí, le sonríe desde su puesto.
spanish-traveler-mexico-a0	puestos	stalls	El mercado San Juan de Dios abre temprano, y Sofía entra con mucha hambre entre los puestos.
spanish-traveler-mexico-a0	pájaro	a bird	Entre un dragón, un gato y un pájaro, Sofía se queda mirando un jaguar de colores brillantes.
spanish-traveler-mexico-a0	que	that	En las calles de colores de Oaxaca, Sofía entra al taller de Rafa, un artesano que pinta alebrijes de madera.
spanish-traveler-mexico-a0	queda	stays, remains	Entre un dragón, un gato y un pájaro, Sofía se queda mirando un jaguar de colores brillantes.
spanish-traveler-mexico-a0	quedado	stayed (quedarse)	Sofía cierra los ojos y baila despacio en el callejón, feliz de haberse quedado.
spanish-traveler-mexico-a0	quedan	remain	Las dos se quedan calladas un momento, mirando juntas la foto.
spanish-traveler-mexico-a0	quedó	stayed, ended up	El miedo se quedó atrás, y Sofía siente que venció algo más grande que el agua.
spanish-traveler-mexico-a0	quema	it burns	La salsa quema.
spanish-traveler-mexico-a0	querer	to want, love	No está segura de querer entrar, aunque el calor le pide un chapuzón.
spanish-traveler-mexico-a0	quería	wanted	Sofía se queda un poco triste, porque quería verlos.
spanish-traveler-mexico-a0	quien	who	El jaguar, le dice, da valor a quien lo lleva.
spanish-traveler-mexico-a0	quiere	wants	Sofía quiere comprar una pitaya, pero cuando busca dinero en su bolsa, solo encuentra un billete muy grande.
spanish-traveler-mexico-a0	quieres	you want	(NO APARECE)
spanish-traveler-mexico-a0	quiero	I want	(NO APARECE)
spanish-traveler-mexico-a0	quieta	to leave alone (dejar quieta)	De pronto, una iguana grande aparece entre las rocas y se queda muy quieta, mirándola.
spanish-traveler-mexico-a0	qué	what	Sofía piensa en su largo viaje sola por México, en todas las veces que sintió miedo, y entiende por qué le gusta tanto.
spanish-traveler-mexico-a0	rara	strange, odd	Sofía se siente un poco rara por llorar frente a una desconocida, pero Lucía la entiende.
spanish-traveler-mexico-a0	raro	weird, strange	El mole es una salsa oscura y espesa, y a Sofía le parece muy raro que lleve chocolate y chiles juntos.
spanish-traveler-mexico-a0	rato	a while	Sofía guarda la cámara, mira largo rato la iguana y el mar, y entiende que ese recuerdo no lo necesita en una pantalla.
spanish-traveler-mexico-a0	recibe	receives	En la arena, León la recibe con una gran sonrisa y un coco frío en la mano.
spanish-traveler-mexico-a0	recoge	picks up	(NO APARECE)
spanish-traveler-mexico-a0	recuerdo	a memory	Busca un recuerdo para su mamá, y se detiene donde Diego vende hamacas.
spanish-traveler-mexico-a0	regala	gives as a gift	Diego le regala además una bolsa de dulces típicos, y ella lo guarda todo en su mochila.
spanish-traveler-mexico-a0	regalo	a gift	Carmen se ríe y niega con la mano: la pitaya es un regalo para ella.
spanish-traveler-mexico-a0	repente	suddenly (de repente)	Mientras toma el agua dulce del coco, el cielo se llena de nubes de repente.
spanish-traveler-mexico-a0	repite	repeats	La pirámide repite la voz.
spanish-traveler-mexico-a0	respira	breathes	Sofía respira despacio y siente que el cansancio empieza a soltarse.
spanish-traveler-mexico-a0	respiro	a breather, a break	(NO APARECE)
spanish-traveler-mexico-a0	responde	answers	(NO APARECE)
spanish-traveler-mexico-a0	rica	tasty, delicious	Al final, Sofía compra una charamusca muy rica para agradecerle la historia a Lupe.
spanish-traveler-mexico-a0	rico	rich; tasty	(NO APARECE)
spanish-traveler-mexico-a0	riendo	laughing	Cae una lluvia corta y tibia, y Sofía corre a refugiarse bajo una palapa, riendo con León.
spanish-traveler-mexico-a0	risas	laughs, laughter	Para calmar la boca, compra después una fruta bien dulce, y las dos se despiden entre risas.
spanish-traveler-mexico-a0	roca	the rock	Sofía toca la roca húmeda con la mano, y después las dos descansan al sol.
spanish-traveler-mexico-a0	rocas	rocks	De pronto, una iguana grande aparece entre las rocas y se queda muy quieta, mirándola.
spanish-traveler-mexico-a0	roja	red	Cuando baja el calor del día, Sofía compra la hamaca azul y roja.
spanish-traveler-mexico-a0	rojas	red flags (banderas rojas)	(NO APARECE)
spanish-traveler-mexico-a0	rompe	breaks	(NO APARECE)
spanish-traveler-mexico-a0	ropa	clothes	El mercado es enorme y lleno de color: hay frutas frescas, ropa y zapatos por todas partes.
spanish-traveler-mexico-a0	rosa	pink	De postre, Memo le ofrece un camote rosa, un dulce típico y muy suave.
spanish-traveler-mexico-a0	ruinas	ruins	Las ruinas miran al mar.
spanish-traveler-mexico-a0	rápido	fast, quick	Sofía llega con mucha hambre al mercado de Puebla, buscando algo rápido para comer.
spanish-traveler-mexico-a0	ríe	laughs	Carmen se ríe y niega con la mano: la pitaya es un regalo para ella.
spanish-traveler-mexico-a0	ríen	to laugh	Prueba la comida, le gusta mucho, y pronto todos ríen juntos.
spanish-traveler-mexico-a0	ríos	rivers	Los callejones bajan entre las casas como ríos de color, y Sofía abre los ojos con sorpresa.
spanish-traveler-mexico-a0	sabe	knows, tastes	Saca una foto para no olvidar el momento, aunque sabe que no hace falta.
spanish-traveler-mexico-a0	sabor	flavor, taste	El sabor es dulce y distinto, y guarda un poco para compartir con Carmen otro día.
spanish-traveler-mexico-a0	saca	takes out, pulls out	Saca una foto para no olvidar el momento, aunque sabe que no hace falta.
spanish-traveler-mexico-a0	sale	goes out; okay	Ella sale a la calle llena de sol, un poco menos sola que antes.
spanish-traveler-mexico-a0	salida	exit; outing	Ella la guarda con mucho cuidado mientras todos caminan despacio hacia la salida.
spanish-traveler-mexico-a0	salir	to go out, to leave	Antes de salir, Sofía compra una postal.
spanish-traveler-mexico-a0	salsa	cocky, a hotshot	En un puesto, Memo prepara mole poblano, una salsa oscura y espesa que huele increíble.
spanish-traveler-mexico-a0	salta	jumps up	Sin dudarlo, Rosa salta primero y sale riendo, y le grita que el agua está muy rica.
spanish-traveler-mexico-a0	saluda	greets	En uno pequeño, Chela prepara tortas ahogadas para sus clientes y la saluda con una sonrisa.
spanish-traveler-mexico-a0	saludar	to greet	Una señora abre su ventana para saludar, y Sofía siente que la ciudad entera la acompaña.
spanish-traveler-mexico-a0	san	Saint	El mercado San Juan de Dios abre temprano, y Sofía entra con mucha hambre entre los puestos.
spanish-traveler-mexico-a0	se	oneself, himself	Entre un dragón, un gato y un pájaro, Sofía se queda mirando un jaguar de colores brillantes.
spanish-traveler-mexico-a0	secretos	secrets	Doña Marta le explica que el mole tiene muchos ingredientes secretos, y la anima a probar solo un poco con una tortilla.
